iso_code,continent,location,date,total_cases,total_cases_per_million
CIV,Africa,Cote d'Ivoire,2021-05-11,46484,1718.217
CIV,Africa,Cote d'Ivoire,2021-05-12,46516,1719.4
CIV,Africa,Cote d'Ivoire,2021-05-13,46520,1719.547
CIV,Africa,Cote d'Ivoire,2021-05-14,46535,1720.102
CIV,Africa,Cote d'Ivoire,2021-05-15,46535,1720.102
CIV,Africa,Cote d'Ivoire,2021-05-16,46656,1724.575
CIV,Africa,Cote d'Ivoire,2021-05-17,46661,1724.759
CIV,Africa,Cote d'Ivoire,2021-05-18,46708,1726.497
CIV,Africa,Cote d'Ivoire,2021-05-19,46777,1729.047
CIV,Africa,Cote d'Ivoire,2021-05-20,46834,1731.154
CIV,Africa,Cote d'Ivoire,2021-05-21,46874,1732.633
CIV,Africa,Cote d'Ivoire,2021-05-22,46942,1735.146
CIV,Africa,Cote d'Ivoire,2021-05-23,46942,1735.146
CIV,Africa,Cote d'Ivoire,2021-05-24,47033,1738.51
CIV,Africa,Cote d'Ivoire,2021-05-25,47036,1738.621
CIV,Africa,Cote d'Ivoire,2021-05-26,47085,1740.432
CIV,Africa,Cote d'Ivoire,2021-05-27,47146,1742.687
CIV,Africa,Cote d'Ivoire,2021-05-28,47195,1744.498
CIV,Africa,Cote d'Ivoire,2021-05-29,47233,1745.903
CIV,Africa,Cote d'Ivoire,2021-05-30,47233,1745.903
CIV,Africa,Cote d'Ivoire,2021-05-31,47292,1748.083
CIV,Africa,Cote d'Ivoire,2021-06-01,47319,1749.081
CIV,Africa,Cote d'Ivoire,2021-06-02,47356,1750.449
CIV,Africa,Cote d'Ivoire,2021-06-03,47389,1751.669
CIV,Africa,Cote d'Ivoire,2021-06-04,47435,1753.369
CIV,Africa,Cote d'Ivoire,2021-06-05,47476,1754.885
CIV,Africa,Cote d'Ivoire,2021-06-06,47490,1755.402
CIV,Africa,Cote d'Ivoire,2021-06-07,47493,1755.513
CIV,Africa,Cote d'Ivoire,2021-06-08,47511,1756.178
CIV,Africa,Cote d'Ivoire,2021-06-09,47547,1757.509
CIV,Africa,Cote d'Ivoire,2021-06-10,47605,1759.653
CIV,Africa,Cote d'Ivoire,2021-06-11,47638,1760.873
CIV,Africa,Cote d'Ivoire,2021-06-12,47662,1761.76
CIV,Africa,Cote d'Ivoire,2021-06-13,47662,1761.76
CIV,Africa,Cote d'Ivoire,2021-06-14,47760,1765.382
CIV,Africa,Cote d'Ivoire,2021-06-15,47909,1770.89
CIV,Africa,Cote d'Ivoire,2021-06-16,47933,1771.777
CIV,Africa,Cote d'Ivoire,2021-06-17,47973,1773.256
CIV,Africa,Cote d'Ivoire,2021-06-18,47973,1773.256
CIV,Africa,Cote d'Ivoire,2021-06-19,48031,1775.4
CIV,Africa,Cote d'Ivoire,2021-06-20,48044,1775.88
CIV,Africa,Cote d'Ivoire,2021-06-21,48047,1775.991
CIV,Africa,Cote d'Ivoire,2021-06-22,48058,1776.398
CIV,Africa,Cote d'Ivoire,2021-06-23,48058,1776.398
CIV,Africa,Cote d'Ivoire,2021-06-24,48058,1776.398
CIV,Africa,Cote d'Ivoire,2021-06-25,48058,1776.398
CIV,Africa,Cote d'Ivoire,2021-06-26,48176,1780.759
CIV,Africa,Cote d'Ivoire,2021-06-27,48192,1781.351
CIV,Africa,Cote d'Ivoire,2021-06-28,48203,1781.757
CIV,Africa,Cote d'Ivoire,2021-06-29,48242,1783.199
CIV,Africa,Cote d'Ivoire,2021-06-30,48305,1785.528
CIV,Africa,Cote d'Ivoire,2021-07-01,48378,1788.226
CIV,Africa,Cote d'Ivoire,2021-07-02,48378,1788.226
CIV,Africa,Cote d'Ivoire,2021-07-03,48513,1793.216
CIV,Africa,Cote d'Ivoire,2021-07-04,48564,1795.101
CIV,Africa,Cote d'Ivoire,2021-07-05,48580,1795.693
CIV,Africa,Cote d'Ivoire,2021-07-06,48634,1797.689
CIV,Africa,Cote d'Ivoire,2021-07-07,48693,1799.869
CIV,Africa,Cote d'Ivoire,2021-07-08,48739,1801.57
CIV,Africa,Cote d'Ivoire,2021-07-09,48776,1802.937
CIV,Africa,Cote d'Ivoire,2021-07-10,48776,1802.937
CIV,Africa,Cote d'Ivoire,2021-07-11,48776,1802.937
CIV,Africa,Cote d'Ivoire,2021-07-12,48869,1806.375
CIV,Africa,Cote d'Ivoire,2021-07-13,48903,1807.632
CIV,Africa,Cote d'Ivoire,2021-07-14,48959,1809.702
CIV,Africa,Cote d'Ivoire,2021-07-15,48999,1811.18
CIV,Africa,Cote d'Ivoire,2021-07-16,49069,1813.768
CIV,Africa,Cote d'Ivoire,2021-07-17,49125,1815.838
CIV,Africa,Cote d'Ivoire,2021-07-18,49196,1818.462
CIV,Africa,Cote d'Ivoire,2021-07-19,49219,1819.312
CIV,Africa,Cote d'Ivoire,2021-07-20,49288,1821.863
CIV,Africa,Cote d'Ivoire,2021-07-21,49288,1821.863
CIV,Africa,Cote d'Ivoire,2021-07-22,49386,1825.485
CIV,Africa,Cote d'Ivoire,2021-07-23,49473,1828.701
CIV,Africa,Cote d'Ivoire,2021-07-24,49554,1831.695
CIV,Africa,Cote d'Ivoire,2021-07-25,49592,1833.1
CIV,Africa,Cote d'Ivoire,2021-07-26,49647,1835.133
CIV,Africa,Cote d'Ivoire,2021-07-27,49699,1837.055
CIV,Africa,Cote d'Ivoire,2021-07-28,49775,1839.864
CIV,Africa,Cote d'Ivoire,2021-07-29,49911,1844.891
CIV,Africa,Cote d'Ivoire,2021-07-30,50004,1848.329
CIV,Africa,Cote d'Ivoire,2021-07-31,50135,1853.171
CIV,Africa,Cote d'Ivoire,2021-08-01,50278,1858.457
CIV,Africa,Cote d'Ivoire,2021-08-02,50341,1860.785
CIV,Africa,Cote d'Ivoire,2021-08-03,50499,1866.626
CIV,Africa,Cote d'Ivoire,2021-08-04,50650,1872.207
CIV,Africa,Cote d'Ivoire,2021-08-05,50893,1881.189
CIV,Africa,Cote d'Ivoire,2021-08-06,51028,1886.179
CIV,Africa,Cote d'Ivoire,2021-08-07,51198,1892.463
CIV,Africa,Cote d'Ivoire,2021-08-08,51380,1899.191
CIV,Africa,Cote d'Ivoire,2021-08-09,51399,1899.893
CIV,Africa,Cote d'Ivoire,2021-08-10,51548,1905.401
CIV,Africa,Cote d'Ivoire,2021-08-11,51732,1912.202
CIV,Africa,Cote d'Ivoire,2021-08-12,51926,1919.373
CIV,Africa,Cote d'Ivoire,2021-08-13,52136,1927.135
CIV,Africa,Cote d'Ivoire,2021-08-14,52202,1929.575
CIV,Africa,Cote d'Ivoire,2021-08-15,52202,1929.575
CIV,Africa,Cote d'Ivoire,2021-08-16,52423,1937.744
CIV,Africa,Cote d'Ivoire,2021-08-17,52583,1943.658
CIV,Africa,Cote d'Ivoire,2021-08-18,52836,1953.01
CIV,Africa,Cote d'Ivoire,2021-08-19,52936,1956.706
CIV,Africa,Cote d'Ivoire,2021-08-20,53247,1968.202
CIV,Africa,Cote d'Ivoire,2021-08-21,53456,1975.927
CIV,Africa,Cote d'Ivoire,2021-08-22,53645,1982.913
CIV,Africa,Cote d'Ivoire,2021-08-23,53730,1986.055
CIV,Africa,Cote d'Ivoire,2021-08-24,53787,1988.162
CIV,Africa,Cote d'Ivoire,2021-08-25,54038,1997.44
CIV,Africa,Cote d'Ivoire,2021-08-26,54299,2007.087
CIV,Africa,Cote d'Ivoire,2021-08-27,54566,2016.957
CIV,Africa,Cote d'Ivoire,2021-08-28,54856,2027.676
CIV,Africa,Cote d'Ivoire,2021-08-29,55108,2036.991
CIV,Africa,Cote d'Ivoire,2021-08-30,55518,2052.146
CIV,Africa,Cote d'Ivoire,2021-08-31,55669,2057.728
CIV,Africa,Cote d'Ivoire,2021-09-01,56148,2075.433
CIV,Africa,Cote d'Ivoire,2021-09-02,56521,2089.221
CIV,Africa,Cote d'Ivoire,2021-09-03,56608,2092.436
CIV,Africa,Cote d'Ivoire,2021-09-04,56735,2097.131
CIV,Africa,Cote d'Ivoire,2021-09-05,56855,2101.566
CIV,Africa,Cote d'Ivoire,2021-09-06,57056,2108.996
CIV,Africa,Cote d'Ivoire,2021-09-07,57159,2112.803
CIV,Africa,Cote d'Ivoire,2021-09-08,57293,2117.757
CIV,Africa,Cote d'Ivoire,2021-09-09,57424,2122.599
CIV,Africa,Cote d'Ivoire,2021-09-10,57598,2129.03
CIV,Africa,Cote d'Ivoire,2021-09-11,57784,2135.906
CIV,Africa,Cote d'Ivoire,2021-09-12,58009,2144.222
CIV,Africa,Cote d'Ivoire,2021-09-13,58148,2149.36
CIV,Africa,Cote d'Ivoire,2021-09-14,58226,2152.244
CIV,Africa,Cote d'Ivoire,2021-09-15,58341,2156.494
CIV,Africa,Cote d'Ivoire,2021-09-16,58531,2163.518
CIV,Africa,Cote d'Ivoire,2021-09-17,58743,2171.354
CIV,Africa,Cote d'Ivoire,2021-09-18,58889,2176.75
CIV,Africa,Cote d'Ivoire,2021-09-19,59020,2181.593
CIV,Africa,Cote d'Ivoire,2021-09-20,59153,2186.509
CIV,Africa,Cote d'Ivoire,2021-09-21,59239,2189.688
CIV,Africa,Cote d'Ivoire,2021-09-22,59408,2195.935
CIV,Africa,Cote d'Ivoire,2021-09-23,59558,2201.479
CIV,Africa,Cote d'Ivoire,2021-09-24,59656,2205.102
CIV,Africa,Cote d'Ivoire,2021-09-25,59778,2209.611
CIV,Africa,Cote d'Ivoire,2021-09-26,59879,2213.344
CIV,Africa,Cote d'Ivoire,2021-09-27,59977,2216.967
CIV,Africa,Cote d'Ivoire,2021-09-28,60020,2218.556
CIV,Africa,Cote d'Ivoire,2021-09-29,60138,2222.918
CIV,Africa,Cote d'Ivoire,2021-09-30,60253,2227.169
CIV,Africa,Cote d'Ivoire,2021-10-01,60335,2230.2
CIV,Africa,Cote d'Ivoire,2021-10-02,60376,2231.715
CIV,Africa,Cote d'Ivoire,2021-10-03,60424,2233.49
CIV,Africa,Cote d'Ivoire,2021-10-04,60424,2233.49
CIV,Africa,Cote d'Ivoire,2021-10-05,60481,2235.597
CIV,Africa,Cote d'Ivoire,2021-10-06,60573,2238.997
CIV,Africa,Cote d'Ivoire,2021-10-07,60641,2241.511
CIV,Africa,Cote d'Ivoire,2021-10-08,60691,2243.359
HRV,Europe,Croatia,2020-02-25,1,0.245
HRV,Europe,Croatia,2020-02-26,3,0.735
HRV,Europe,Croatia,2020-02-27,3,0.735
HRV,Europe,Croatia,2020-02-28,5,1.225
HRV,Europe,Croatia,2020-02-29,6,1.47
HRV,Europe,Croatia,2020-03-01,7,1.715
HRV,Europe,Croatia,2020-03-02,7,1.715
HRV,Europe,Croatia,2020-03-03,9,2.205
HRV,Europe,Croatia,2020-03-04,10,2.45
HRV,Europe,Croatia,2020-03-05,10,2.45
HRV,Europe,Croatia,2020-03-06,11,2.695
HRV,Europe,Croatia,2020-03-07,12,2.94
HRV,Europe,Croatia,2020-03-08,12,2.94
HRV,Europe,Croatia,2020-03-09,12,2.94
HRV,Europe,Croatia,2020-03-10,14,3.43
HRV,Europe,Croatia,2020-03-11,19,4.655
HRV,Europe,Croatia,2020-03-12,19,4.655
HRV,Europe,Croatia,2020-03-13,32,7.84
HRV,Europe,Croatia,2020-03-14,38,9.31
HRV,Europe,Croatia,2020-03-15,49,12.005
HRV,Europe,Croatia,2020-03-16,57,13.965
HRV,Europe,Croatia,2020-03-17,65,15.925
HRV,Europe,Croatia,2020-03-18,81,19.845
HRV,Europe,Croatia,2020-03-19,105,25.725
HRV,Europe,Croatia,2020-03-20,128,31.36
HRV,Europe,Croatia,2020-03-21,206,50.47
HRV,Europe,Croatia,2020-03-22,254,62.23
HRV,Europe,Croatia,2020-03-23,315,77.175
HRV,Europe,Croatia,2020-03-24,382,93.589
HRV,Europe,Croatia,2020-03-25,442,108.289
HRV,Europe,Croatia,2020-03-26,495,121.274
HRV,Europe,Croatia,2020-03-27,586,143.569
HRV,Europe,Croatia,2020-03-28,657,160.964
HRV,Europe,Croatia,2020-03-29,713,174.684
HRV,Europe,Croatia,2020-03-30,790,193.549
HRV,Europe,Croatia,2020-03-31,867,212.414
HRV,Europe,Croatia,2020-04-01,963,235.934
HRV,Europe,Croatia,2020-04-02,1011,247.694
HRV,Europe,Croatia,2020-04-03,1079,264.353
HRV,Europe,Croatia,2020-04-04,1126,275.868
HRV,Europe,Croatia,2020-04-05,1182,289.588
HRV,Europe,Croatia,2020-04-06,1222,299.388
HRV,Europe,Croatia,2020-04-07,1282,314.088
HRV,Europe,Croatia,2020-04-08,1343,329.033
HRV,Europe,Croatia,2020-04-09,1407,344.713
HRV,Europe,Croatia,2020-04-10,1495,366.273
HRV,Europe,Croatia,2020-04-11,1534,375.828
HRV,Europe,Croatia,2020-04-12,1600,391.998
HRV,Europe,Croatia,2020-04-13,1650,404.248
HRV,Europe,Croatia,2020-04-14,1704,417.478
HRV,Europe,Croatia,2020-04-15,1741,426.542
HRV,Europe,Croatia,2020-04-16,1791,438.792
HRV,Europe,Croatia,2020-04-17,1814,444.427
HRV,Europe,Croatia,2020-04-18,1832,448.837
HRV,Europe,Croatia,2020-04-19,1871,458.392
HRV,Europe,Croatia,2020-04-20,1881,460.842
HRV,Europe,Croatia,2020-04-21,1908,467.457
HRV,Europe,Croatia,2020-04-22,1950,477.747
HRV,Europe,Croatia,2020-04-23,1981,485.342
HRV,Europe,Croatia,2020-04-24,2009,492.202
HRV,Europe,Croatia,2020-04-25,2016,493.917
HRV,Europe,Croatia,2020-04-26,2030,497.347
HRV,Europe,Croatia,2020-04-27,2039,499.552
HRV,Europe,Croatia,2020-04-28,2047,501.512
HRV,Europe,Croatia,2020-04-29,2062,505.187
HRV,Europe,Croatia,2020-04-30,2076,508.617
HRV,Europe,Croatia,2020-05-01,2085,510.822
HRV,Europe,Croatia,2020-05-02,2088,511.557
HRV,Europe,Croatia,2020-05-03,2096,513.517
HRV,Europe,Croatia,2020-05-04,2101,514.742
HRV,Europe,Croatia,2020-05-05,2112,517.437
HRV,Europe,Croatia,2020-05-06,2119,519.152
HRV,Europe,Croatia,2020-05-07,2125,520.622
HRV,Europe,Croatia,2020-05-08,2161,529.442
HRV,Europe,Croatia,2020-05-09,2176,533.117
HRV,Europe,Croatia,2020-05-10,2187,535.812
HRV,Europe,Croatia,2020-05-11,2196,538.017
HRV,Europe,Croatia,2020-05-12,2207,540.712
HRV,Europe,Croatia,2020-05-13,2213,542.182
HRV,Europe,Croatia,2020-05-14,2221,544.142
HRV,Europe,Croatia,2020-05-15,2222,544.387
HRV,Europe,Croatia,2020-05-16,2224,544.877
HRV,Europe,Croatia,2020-05-17,2226,545.367
HRV,Europe,Croatia,2020-05-18,2228,545.857
HRV,Europe,Croatia,2020-05-19,2232,546.837
HRV,Europe,Croatia,2020-05-20,2234,547.327
HRV,Europe,Croatia,2020-05-21,2237,548.062
HRV,Europe,Croatia,2020-05-22,2243,549.532
HRV,Europe,Croatia,2020-05-23,2243,549.532
HRV,Europe,Croatia,2020-05-24,2244,549.777
HRV,Europe,Croatia,2020-05-25,2244,549.777
HRV,Europe,Croatia,2020-05-26,2244,549.777
HRV,Europe,Croatia,2020-05-27,2244,549.777
HRV,Europe,Croatia,2020-05-28,2245,550.022
HRV,Europe,Croatia,2020-05-29,2245,550.022
HRV,Europe,Croatia,2020-05-30,2246,550.267
HRV,Europe,Croatia,2020-05-31,2246,550.267
HRV,Europe,Croatia,2020-06-01,2246,550.267
HRV,Europe,Croatia,2020-06-02,2246,550.267
HRV,Europe,Croatia,2020-06-03,2246,550.267
HRV,Europe,Croatia,2020-06-04,2247,550.512
HRV,Europe,Croatia,2020-06-05,2247,550.512
HRV,Europe,Croatia,2020-06-06,2247,550.512
HRV,Europe,Croatia,2020-06-07,2247,550.512
HRV,Europe,Croatia,2020-06-08,2247,550.512
HRV,Europe,Croatia,2020-06-09,2247,550.512
HRV,Europe,Croatia,2020-06-10,2249,551.002
HRV,Europe,Croatia,2020-06-11,2249,551.002
HRV,Europe,Croatia,2020-06-12,2249,551.002
HRV,Europe,Croatia,2020-06-13,2251,551.492
HRV,Europe,Croatia,2020-06-14,2252,551.737
HRV,Europe,Croatia,2020-06-15,2254,552.227
HRV,Europe,Croatia,2020-06-16,2255,552.472
HRV,Europe,Croatia,2020-06-17,2258,553.207
HRV,Europe,Croatia,2020-06-18,2269,555.902
HRV,Europe,Croatia,2020-06-19,2280,558.597
HRV,Europe,Croatia,2020-06-20,2299,563.252
HRV,Europe,Croatia,2020-06-21,2317,567.662
HRV,Europe,Croatia,2020-06-22,2336,572.317
HRV,Europe,Croatia,2020-06-23,2366,579.667
HRV,Europe,Croatia,2020-06-24,2388,585.057
HRV,Europe,Croatia,2020-06-25,2483,608.331
HRV,Europe,Croatia,2020-06-26,2539,622.051
HRV,Europe,Croatia,2020-06-27,2624,642.876
HRV,Europe,Croatia,2020-06-28,2691,659.291
HRV,Europe,Croatia,2020-06-29,2725,667.621
HRV,Europe,Croatia,2020-06-30,2777,680.361
HRV,Europe,Croatia,2020-07-01,2831,693.591
HRV,Europe,Croatia,2020-07-02,2912,713.436
HRV,Europe,Croatia,2020-07-03,3008,736.956
HRV,Europe,Croatia,2020-07-04,3094,758.025
HRV,Europe,Croatia,2020-07-05,3151,771.99
HRV,Europe,Croatia,2020-07-06,3220,788.895
HRV,Europe,Croatia,2020-07-07,3272,801.635
HRV,Europe,Croatia,2020-07-08,3325,814.62
HRV,Europe,Croatia,2020-07-09,3416,836.915
HRV,Europe,Croatia,2020-07-10,3532,865.335
HRV,Europe,Croatia,2020-07-11,3672,899.635
HRV,Europe,Croatia,2020-07-12,3722,911.885
HRV,Europe,Croatia,2020-07-13,3775,924.869
HRV,Europe,Croatia,2020-07-14,3827,937.609
HRV,Europe,Croatia,2020-07-15,3953,968.479
HRV,Europe,Croatia,2020-07-16,4039,989.549
HRV,Europe,Croatia,2020-07-17,4137,1013.559
HRV,Europe,Croatia,2020-07-18,4253,1041.979
HRV,Europe,Croatia,2020-07-19,4345,1064.519
HRV,Europe,Croatia,2020-07-20,4370,1070.644
HRV,Europe,Croatia,2020-07-21,4422,1083.384
HRV,Europe,Croatia,2020-07-22,4530,1109.843
HRV,Europe,Croatia,2020-07-23,4634,1135.323
HRV,Europe,Croatia,2020-07-24,4715,1155.168
HRV,Europe,Croatia,2020-07-25,4792,1174.033
HRV,Europe,Croatia,2020-07-26,4857,1189.958
HRV,Europe,Croatia,2020-07-27,4881,1195.838
HRV,Europe,Croatia,2020-07-28,4923,1206.128
HRV,Europe,Croatia,2020-07-29,4993,1223.278
HRV,Europe,Croatia,2020-07-30,5071,1242.388
HRV,Europe,Croatia,2020-07-31,5139,1259.047
HRV,Europe,Croatia,2020-08-01,5224,1279.872
HRV,Europe,Croatia,2020-08-02,5260,1288.692
HRV,Europe,Croatia,2020-08-03,5294,1297.022
HRV,Europe,Croatia,2020-08-04,5318,1302.902
HRV,Europe,Croatia,2020-08-05,5376,1317.112
HRV,Europe,Croatia,2020-08-06,5404,1323.972
HRV,Europe,Croatia,2020-08-07,5466,1339.162
HRV,Europe,Croatia,2020-08-08,5543,1358.027
HRV,Europe,Croatia,2020-08-09,5604,1372.972
HRV,Europe,Croatia,2020-08-10,5649,1383.997
HRV,Europe,Croatia,2020-08-11,5740,1406.292
HRV,Europe,Croatia,2020-08-12,5870,1438.141
HRV,Europe,Croatia,2020-08-13,6050,1482.241
HRV,Europe,Croatia,2020-08-14,6258,1533.201
HRV,Europe,Croatia,2020-08-15,6420,1572.891
HRV,Europe,Croatia,2020-08-16,6571,1609.885
HRV,Europe,Croatia,2020-08-17,6656,1630.71
HRV,Europe,Croatia,2020-08-18,6855,1679.465
HRV,Europe,Croatia,2020-08-19,7074,1733.12
HRV,Europe,Croatia,2020-08-20,7329,1795.594
HRV,Europe,Croatia,2020-08-21,7594,1860.519
HRV,Europe,Croatia,2020-08-22,7900,1935.488
HRV,Europe,Croatia,2020-08-23,8175,2002.863
HRV,Europe,Croatia,2020-08-24,8311,2036.183
HRV,Europe,Croatia,2020-08-25,8530,2089.838
HRV,Europe,Croatia,2020-08-26,8888,2177.547
HRV,Europe,Croatia,2020-08-27,9192,2252.027
HRV,Europe,Croatia,2020-08-28,9549,2339.491
HRV,Europe,Croatia,2020-08-29,9861,2415.931
HRV,Europe,Croatia,2020-08-30,10123,2480.12
HRV,Europe,Croatia,2020-08-31,10269,2515.89
HRV,Europe,Croatia,2020-09-01,10414,2551.415
HRV,Europe,Croatia,2020-09-02,10725,2627.609
HRV,Europe,Croatia,2020-09-03,11094,2718.014
HRV,Europe,Croatia,2020-09-04,11428,2799.843
HRV,Europe,Croatia,2020-09-05,11739,2876.038
HRV,Europe,Croatia,2020-09-06,11964,2931.163
HRV,Europe,Croatia,2020-09-07,12081,2959.827
HRV,Europe,Croatia,2020-09-08,12285,3009.807
HRV,Europe,Croatia,2020-09-09,12626,3093.352
HRV,Europe,Croatia,2020-09-10,12917,3164.646
HRV,Europe,Croatia,2020-09-11,13107,3211.196
HRV,Europe,Croatia,2020-09-12,13368,3275.14
HRV,Europe,Croatia,2020-09-13,13533,3315.565
HRV,Europe,Croatia,2020-09-14,13598,3331.49
HRV,Europe,Croatia,2020-09-15,13749,3368.485
HRV,Europe,Croatia,2020-09-16,14029,3437.084
HRV,Europe,Croatia,2020-09-17,14279,3498.334
HRV,Europe,Croatia,2020-09-18,14513,3555.664
HRV,Europe,Croatia,2020-09-19,14725,3607.603
HRV,Europe,Croatia,2020-09-20,14922,3655.868
HRV,Europe,Croatia,2020-09-21,14992,3673.018
HRV,Europe,Croatia,2020-09-22,15136,3708.298
HRV,Europe,Croatia,2020-09-23,15340,3758.278
HRV,Europe,Croatia,2020-09-24,15572,3815.117
HRV,Europe,Croatia,2020-09-25,15795,3869.752
HRV,Europe,Croatia,2020-09-26,16007,3921.692
HRV,Europe,Croatia,2020-09-27,16197,3968.241
HRV,Europe,Croatia,2020-09-28,16245,3980.001
HRV,Europe,Croatia,2020-09-29,16380,4013.076
HRV,Europe,Croatia,2020-09-30,16593,4065.261
HRV,Europe,Croatia,2020-10-01,16827,4122.59
HRV,Europe,Croatia,2020-10-02,17160,4204.175
HRV,Europe,Croatia,2020-10-03,17401,4263.22
HRV,Europe,Croatia,2020-10-04,17659,4326.429
HRV,Europe,Croatia,2020-10-05,17797,4360.239
HRV,Europe,Croatia,2020-10-06,18084,4430.554
HRV,Europe,Croatia,2020-10-07,18447,4519.488
HRV,Europe,Croatia,2020-10-08,18989,4652.277
HRV,Europe,Croatia,2020-10-09,19446,4764.242
HRV,Europe,Croatia,2020-10-10,19932,4883.311
HRV,Europe,Croatia,2020-10-11,20440,5007.77
HRV,Europe,Croatia,2020-10-12,20621,5052.115
HRV,Europe,Croatia,2020-10-13,20993,5143.254
HRV,Europe,Croatia,2020-10-14,21741,5326.513
HRV,Europe,Croatia,2020-10-15,22534,5520.797
HRV,Europe,Croatia,2020-10-16,23665,5797.89
HRV,Europe,Croatia,2020-10-17,24761,6066.409
HRV,Europe,Croatia,2020-10-18,25580,6267.063
HRV,Europe,Croatia,2020-10-19,25973,6363.347
HRV,Europe,Croatia,2020-10-20,26863,6581.396
HRV,Europe,Croatia,2020-10-21,28287,6930.274
HRV,Europe,Croatia,2020-10-22,29850,7313.206
HRV,Europe,Croatia,2020-10-23,31717,7770.619
HRV,Europe,Croatia,2020-10-24,33959,8319.905
HRV,Europe,Croatia,2020-10-25,36380,8913.047
HRV,Europe,Croatia,2020-10-26,37208,9115.906
HRV,Europe,Croatia,2020-10-27,38621,9462.089
HRV,Europe,Croatia,2020-10-28,40999,10044.695
HRV,Europe,Croatia,2020-10-29,43775,10724.811
HRV,Europe,Croatia,2020-10-30,46547,11403.947
HRV,Europe,Croatia,2020-10-31,49316,12082.348
HRV,Europe,Croatia,2020-11-01,51495,12616.2
HRV,Europe,Croatia,2020-11-02,52660,12901.623
HRV,Europe,Croatia,2020-11-03,54087,13251.236
HRV,Europe,Croatia,2020-11-04,56567,13858.832
HRV,Europe,Croatia,2020-11-05,59415,14556.588
HRV,Europe,Croatia,2020-11-06,62305,15264.634
HRV,Europe,Croatia,2020-11-07,64704,15852.385
HRV,Europe,Croatia,2020-11-08,67247,16475.417
HRV,Europe,Croatia,2020-11-09,68776,16850.019
HRV,Europe,Croatia,2020-11-10,70243,17209.432
HRV,Europe,Croatia,2020-11-11,72840,17845.694
HRV,Europe,Croatia,2020-11-12,75922,18600.779
HRV,Europe,Croatia,2020-11-13,78978,19349.495
HRV,Europe,Croatia,2020-11-14,81844,20051.66
HRV,Europe,Croatia,2020-11-15,84206,20630.347
HRV,Europe,Croatia,2020-11-16,85519,20952.03
HRV,Europe,Croatia,2020-11-17,87464,21428.552
HRV,Europe,Croatia,2020-11-18,90715,22225.042
HRV,Europe,Croatia,2020-11-19,93879,23000.218
HRV,Europe,Croatia,2020-11-20,96837,23724.923
HRV,Europe,Croatia,2020-11-21,100410,24600.303
HRV,Europe,Croatia,2020-11-22,103718,25410.758
HRV,Europe,Croatia,2020-11-23,105691,25894.141
HRV,Europe,Croatia,2020-11-24,108014,26463.272
HRV,Europe,Croatia,2020-11-25,111617,27346.002
HRV,Europe,Croatia,2020-11-26,115626,28328.201
HRV,Europe,Croatia,2020-11-27,119706,29327.795
HRV,Europe,Croatia,2020-11-28,123693,30304.604
HRV,Europe,Croatia,2020-11-29,126612,31019.755
HRV,Europe,Croatia,2020-11-30,128442,31468.102
HRV,Europe,Croatia,2020-12-01,131342,32178.598
HRV,Europe,Croatia,2020-12-02,134881,33045.648
HRV,Europe,Croatia,2020-12-03,139415,34156.471
HRV,Europe,Croatia,2020-12-04,143370,35125.44
HRV,Europe,Croatia,2020-12-05,147454,36126.015
HRV,Europe,Croatia,2020-12-06,150353,36836.265
HRV,Europe,Croatia,2020-12-07,152239,37298.333
HRV,Europe,Croatia,2020-12-08,154852,37938.514
HRV,Europe,Croatia,2020-12-09,159372,39045.907
HRV,Europe,Croatia,2020-12-10,163992,40177.8
HRV,Europe,Croatia,2020-12-11,168388,41254.814
HRV,Europe,Croatia,2020-12-12,172523,42267.883
HRV,Europe,Croatia,2020-12-13,175886,43091.813
HRV,Europe,Croatia,2020-12-14,177358,43452.451
HRV,Europe,Croatia,2020-12-15,179718,44030.647
HRV,Europe,Croatia,2020-12-16,183045,44845.757
HRV,Europe,Croatia,2020-12-17,186963,45805.662
HRV,Europe,Croatia,2020-12-18,190235,46607.297
HRV,Europe,Croatia,2020-12-19,192987,47281.533
HRV,Europe,Croatia,2020-12-20,194962,47765.405
HRV,Europe,Croatia,2020-12-21,195728,47953.074
HRV,Europe,Croatia,2020-12-22,197323,48343.847
HRV,Europe,Croatia,2020-12-23,200086,49020.778
HRV,Europe,Croatia,2020-12-24,202319,49567.859
HRV,Europe,Croatia,2020-12-25,203962,49970.392
HRV,Europe,Croatia,2020-12-26,204312,50056.141
HRV,Europe,Croatia,2020-12-27,204930,50207.551
HRV,Europe,Croatia,2020-12-28,205246,50284.97
HRV,Europe,Croatia,2020-12-29,206596,50615.718
HRV,Europe,Croatia,2020-12-30,208446,51068.965
HRV,Europe,Croatia,2020-12-31,210837,51654.757
HRV,Europe,Croatia,2021-01-01,212007,51941.405
HRV,Europe,Croatia,2021-01-02,212262,52003.88
HRV,Europe,Croatia,2021-01-03,212958,52174.399
HRV,Europe,Croatia,2021-01-04,213319,52262.843
HRV,Europe,Croatia,2021-01-05,214390,52525.237
HRV,Europe,Croatia,2021-01-06,216286,52989.754
HRV,Europe,Croatia,2021-01-07,216848,53127.443
HRV,Europe,Croatia,2021-01-08,217946,53396.451
HRV,Europe,Croatia,2021-01-09,219347,53739.694
HRV,Europe,Croatia,2021-01-10,219993,53897.963
HRV,Europe,Croatia,2021-01-11,220223,53954.313
